target_name,kind,method,scheme,stl,seed,d,kappa,tau,dt,batch_size,n_steps,tail_mean_gap,tail_median_gap,tail_std_gap,final_gap,tail_steps,spd_fail
log_cosh,log_cosh,riemannian_stl,riemannian,1,11,2,100.0,1.0,0.1,16,3000,3.447296625259444e-05,2.0111406086043004e-05,3.9544755036103165e-05,4.462712701336358e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,12,2,100.0,1.0,0.1,16,3000,3.270829902813836e-05,2.37419384672144e-05,3.093542655097671e-05,9.639950131701268e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,13,2,100.0,1.0,0.1,16,3000,2.789869528451616e-05,1.8700982393315968e-05,2.7363606785763964e-05,4.353206231044737e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,14,2,100.0,1.0,0.1,16,3000,3.022813896673767e-05,2.1687152326643755e-05,3.104101931611113e-05,1.415728379017267e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,15,2,100.0,1.0,0.1,16,3000,4.0475062608650673e-05,2.842112982737177e-05,3.914934223090493e-05,2.079890341288859e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,16,2,100.0,1.0,0.1,16,3000,2.8510083862194336e-05,1.951892833140789e-05,2.770836731881194e-05,5.558837670971428e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,17,2,100.0,1.0,0.1,16,3000,4.004786756747351e-05,2.8001800617349915e-05,3.774634427341853e-05,1.6633863110016023e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,18,2,100.0,1.0,0.1,16,3000,3.430063735329725e-05,2.538728709478022e-05,3.0848199174654634e-05,1.3319168988168428e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,19,2,100.0,1.0,0.1,16,3000,3.480098904355892e-05,2.3621320896172197e-05,3.576621669255417e-05,0.0001311243920891,600,0
log_cosh,log_cosh,kl_stl,kl,1,0,2,100.0,1.0,0.1,16,3000,3.707001383592479e-05,2.46170150079994e-05,3.732511727203321e-05,1.832118039990505e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,1,2,100.0,1.0,0.1,16,3000,3.278632228079707e-05,2.700463296845257e-05,2.648941359543288e-05,0.0001161050738178,600,0
log_cosh,log_cosh,kl_stl,kl,1,2,2,100.0,1.0,0.1,16,3000,2.472747165286485e-05,1.6581247559654955e-05,2.5306889818642744e-05,5.437840017608053e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,3,2,100.0,1.0,0.1,16,3000,2.966449920576301e-05,1.8452129474599843e-05,3.296929722045477e-05,1.3641368345140847e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,4,2,100.0,1.0,0.1,16,3000,3.491096688926998e-05,1.9678036964343448e-05,4.304336864396123e-05,5.384118316520414e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,5,2,100.0,1.0,0.1,16,3000,3.610865586829659e-05,2.2492158256115505e-05,3.737825624610919e-05,6.87642810115463e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,6,2,100.0,1.0,0.1,16,3000,3.850515543336005e-05,2.7975900133370143e-05,3.999263651749186e-05,6.308686123546181e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,7,2,100.0,1.0,0.1,16,3000,3.614367867731024e-05,2.46410400959185e-05,3.5870600708090896e-05,9.681852624954246e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,8,2,100.0,1.0,0.1,16,3000,2.932821659651808e-05,2.111634799373263e-05,2.8407723791963024e-05,5.010867289989562e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,9,2,100.0,1.0,0.1,16,3000,2.958032091357588e-05,2.2685064660299403e-05,2.5607421386670587e-05,3.625625630832019e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,10,2,100.0,1.0,0.1,16,3000,3.798386487104881e-05,2.594845060643891e-05,3.795482802583287e-05,7.322518369790032e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,11,2,100.0,1.0,0.1,16,3000,3.250010902714854e-05,1.895020850284368e-05,3.720574807646656e-05,4.166409431460849e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,12,2,100.0,1.0,0.1,16,3000,3.056844034908727e-05,2.228913867075022e-05,2.871609173021827e-05,9.664844643886283e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,13,2,100.0,1.0,0.1,16,3000,2.569899125939153e-05,1.7509294533368802e-05,2.4880454976631147e-05,4.691733736628123e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,14,2,100.0,1.0,0.1,16,3000,2.829104992936537e-05,2.0764172124154712e-05,2.837775360725226e-05,1.2578513550742798e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,15,2,100.0,1.0,0.1,16,3000,3.857741044025772e-05,2.687709148041506e-05,3.7350792379436886e-05,2.1732349853031963e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,16,2,100.0,1.0,0.1,16,3000,2.678932656960509e-05,1.902074277371213e-05,2.55360173579374e-05,5.1589792930517575e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,17,2,100.0,1.0,0.1,16,3000,3.808391475323821e-05,2.6837150701508605e-05,3.557494469608806e-05,1.6082796579830472e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,18,2,100.0,1.0,0.1,16,3000,3.173772746777696e-05,2.4415943120637e-05,2.80776467114994e-05,1.3472699882832728e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,19,2,100.0,1.0,0.1,16,3000,3.2442030305555034e-05,2.27189663362104e-05,3.250894555940611e-05,0.0001115088569778,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,0,8,10.0,0.1,0.1,1,3000,3.1858918838854793e-05,2.6622581358992647e-05,2.2143729504476895e-05,1.2884568047155652e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,1,8,10.0,0.1,0.1,1,3000,3.330334884190952e-05,3.0026806766336733e-05,2.023987893450943e-05,0.0001725506269529,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,2,8,10.0,0.1,0.1,1,3000,3.8276804259052e-05,3.178271794546106e-05,2.6860628301758735e-05,2.1573607632774383e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,3,8,10.0,0.1,0.1,1,3000,3.606051566125738e-05,3.031728590041638e-05,2.258074302508941e-05,6.683341497293327e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,4,8,10.0,0.1,0.1,1,3000,3.154538080596107e-05,2.61875098495068e-05,1.964581060704225e-05,0.00010402267403,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,5,8,10.0,0.1,0.1,1,3000,3.41915224256469e-05,2.926979317052769e-05,2.0765020302777267e-05,2.502269325255213e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,6,8,10.0,0.1,0.1,1,3000,3.371949664455679e-05,2.8816562630318288e-05,2.09246327819472e-05,3.246595564121435e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,7,8,10.0,0.1,0.1,1,3000,3.380438241292379e-05,2.660629250250679e-05,2.6820442469566145e-05,4.855592032626532e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,8,8,10.0,0.1,0.1,1,3000,3.4567128664126184e-05,2.9719075326006816e-05,2.218811787764957e-05,1.9104192926278077e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,9,8,10.0,0.1,0.1,1,3000,3.3937217149825706e-05,2.8608316108957865e-05,2.200476870384017e-05,4.425018619613752e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,10,8,10.0,0.1,0.1,1,3000,3.16253705841311e-05,2.6341011950314908e-05,2.0970208470055225e-05,1.9353550923639773e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,11,8,10.0,0.1,0.1,1,3000,3.170811767234956e-05,2.847925647131433e-05,1.8464652283512192e-05,4.136181614811108e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,12,8,10.0,0.1,0.1,1,3000,3.369786041877395e-05,2.684294526922315e-05,2.689121744403505e-05,2.4397114817276133e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,13,8,10.0,0.1,0.1,1,3000,3.412366205160685e-05,2.913999329479111e-05,2.1705834214783054e-05,3.1225317894012505e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,14,8,10.0,0.1,0.1,1,3000,3.339951337726651e-05,3.009418548494125e-05,1.926994339783589e-05,3.735352015254989e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,15,8,10.0,0.1,0.1,1,3000,3.226433492384236e-05,2.7675574102659084e-05,2.037096807765856e-05,1.838075782245596e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,16,8,10.0,0.1,0.1,1,3000,2.9314870023252244e-05,2.5237672412359306e-05,1.9469012506993223e-05,1.8593670358058038e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,17,8,10.0,0.1,0.1,1,3000,3.08989858742977e-05,2.4801123795548108e-05,2.3509791448589294e-05,2.180650311167653e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,18,8,10.0,0.1,0.1,1,3000,3.17504899440646e-05,2.633947437225004e-05,2.167220882765081e-05,6.69631782130864e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,19,8,10.0,0.1,0.1,1,3000,3.3691344950449084e-05,2.89898054157689e-05,2.035486060772584e-05,3.629296505280877e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,0,8,10.0,0.1,0.1,1,3000,2.988112814187834e-05,2.495590084539145e-05,2.074286681386504e-05,1.2704298713472896e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,1,8,10.0,0.1,0.1,1,3000,3.1159648817326394e-05,2.7940029754702778e-05,1.8745214769571052e-05,0.0001632585741155,600,0
log_cosh,log_cosh,kl_stl,kl,1,2,8,10.0,0.1,0.1,1,3000,3.5920683198809776e-05,3.008790227454483e-05,2.492071576715695e-05,2.0049714468228785e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,3,8,10.0,0.1,0.1,1,3000,3.40636766018824e-05,2.8624114095876507e-05,2.147601463320241e-05,6.367473017832026e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,4,8,10.0,0.1,0.1,1,3000,2.9454698242948516e-05,2.4723839483264957e-05,1.8224461444644485e-05,9.9397596160955e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,5,8,10.0,0.1,0.1,1,3000,3.216578158476461e-05,2.7237871890406492e-05,1.9663834477740856e-05,2.589699804111945e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,6,8,10.0,0.1,0.1,1,3000,3.170218325768322e-05,2.705315531326136e-05,1.991455015603648e-05,3.135397673048601e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,7,8,10.0,0.1,0.1,1,3000,3.149989573240456e-05,2.4696285835013043e-05,2.470371660972682e-05,4.4979287290303205e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,8,8,10.0,0.1,0.1,1,3000,3.2523210241167297e-05,2.7687768401563065e-05,2.100606279662015e-05,1.8480036471757444e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,9,8,10.0,0.1,0.1,1,3000,3.159774694643088e-05,2.6264719070745457e-05,2.0571559504545223e-05,4.222794922270623e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,10,8,10.0,0.1,0.1,1,3000,2.9453497380282916e-05,2.498047375087964e-05,1.9195173868540108e-05,1.8868667082116986e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,11,8,10.0,0.1,0.1,1,3000,2.96357390675824e-05,2.6344125657828957e-05,1.7386523006112654e-05,3.9152053187052616e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,12,8,10.0,0.1,0.1,1,3000,3.1683056950443007e-05,2.5357389929148155e-05,2.5869171302169324e-05,2.189376577099722e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,13,8,10.0,0.1,0.1,1,3000,3.211090049973701e-05,2.7673363317326505e-05,2.035108063988188e-05,2.922447418285401e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,14,8,10.0,0.1,0.1,1,3000,3.1312465679412445e-05,2.7865159220930025e-05,1.8099799918182003e-05,3.546904622808711e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,15,8,10.0,0.1,0.1,1,3000,3.035229657240457e-05,2.5909616188535267e-05,1.932655018281591e-05,1.750926677601683e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,16,8,10.0,0.1,0.1,1,3000,2.750725021648452e-05,2.3592441272590747e-05,1.8371814972322904e-05,1.609221302700803e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,17,8,10.0,0.1,0.1,1,3000,2.8630917878643323e-05,2.290076249789053e-05,2.1645470503425893e-05,2.0795451321831138e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,18,8,10.0,0.1,0.1,1,3000,2.993132987622419e-05,2.4777381812945976e-05,2.050718269884368e-05,6.570245244574835e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,19,8,10.0,0.1,0.1,1,3000,3.1724504719283786e-05,2.7887614844956943e-05,1.9066221393937268e-05,3.4764683025656495e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,0,8,10.0,0.1,0.1,4,3000,6.788993648190929e-06,6.062850161470124e-06,3.860358844673802e-06,8.346503152623086e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,1,8,10.0,0.1,0.1,4,3000,7.756682366079441e-06,6.51307187560235e-06,5.228828633888914e-06,8.568243700324274e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,2,8,10.0,0.1,0.1,4,3000,7.677470115809252e-06,6.77881231148092e-06,4.627443994328895e-06,5.985777686845495e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,3,8,10.0,0.1,0.1,4,3000,7.874037399758411e-06,6.912634150424424e-06,4.4261820170972304e-06,6.150015851247304e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,4,8,10.0,0.1,0.1,4,3000,8.372916430857321e-06,6.9885138209713205e-06,5.9849910751620825e-06,1.4152500018127512e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,5,8,10.0,0.1,0.1,4,3000,8.070371412554067e-06,6.654942571238109e-06,5.263458337215689e-06,6.231314252147513e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,6,8,10.0,0.1,0.1,4,3000,7.837952313153688e-06,6.773627341694066e-06,4.64441547166894e-06,5.506649742414993e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,7,8,10.0,0.1,0.1,4,3000,8.538902203776289e-06,7.272236078215144e-06,5.003107673954842e-06,8.927648069700922e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,8,8,10.0,0.1,0.1,4,3000,7.843059639724241e-06,6.698250952119622e-06,4.93506296869936e-06,6.734265102892323e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,9,8,10.0,0.1,0.1,4,3000,8.16090844174037e-06,6.704312102812082e-06,5.1809382220315644e-06,9.347692669692265e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,10,8,10.0,0.1,0.1,4,3000,8.32366039461796e-06,7.19601326881758e-06,5.069548915444565e-06,1.232151896068956e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,11,8,10.0,0.1,0.1,4,3000,7.17838488398866e-06,6.30288665881551e-06,3.997030756910453e-06,9.715312220492931e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,12,8,10.0,0.1,0.1,4,3000,7.564170118155762e-06,6.03929371756351e-06,5.708697724207224e-06,8.494101466638426e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,13,8,10.0,0.1,0.1,4,3000,8.242882680929616e-06,6.827489328564695e-06,5.41326566189293e-06,1.67147844614135e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,14,8,10.0,0.1,0.1,4,3000,7.278156641253493e-06,6.70497507648804e-06,3.823975898479083e-06,6.008415855518479e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,15,8,10.0,0.1,0.1,4,3000,7.585894700573211e-06,6.5435335034891295e-06,4.444302442901311e-06,1.2586777451417674e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,16,8,10.0,0.1,0.1,4,3000,7.911735064685861e-06,6.488509748159288e-06,5.267787141894894e-06,4.795736852969412e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,17,8,10.0,0.1,0.1,4,3000,8.8307972129531e-06,7.159834488845718e-06,6.209506423731894e-06,7.987392049102482e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,18,8,10.0,0.1,0.1,4,3000,7.218973588386153e-06,6.132389509971858e-06,4.790967709792189e-06,1.460261024099907e-05,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,19,8,10.0,0.1,0.1,4,3000,7.91093790573368e-06,6.573918983399096e-06,5.145296642561679e-06,9.516073539828083e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,0,8,10.0,0.1,0.1,4,3000,6.360135278059195e-06,5.713542774010705e-06,3.589947758736081e-06,7.667084910067956e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,1,8,10.0,0.1,0.1,4,3000,7.269078863047322e-06,6.121240980760945e-06,4.84239067553367e-06,7.579891139641859e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,2,8,10.0,0.1,0.1,4,3000,7.184439393551993e-06,6.37119176616352e-06,4.313002300956187e-06,5.16703422626108e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,3,8,10.0,0.1,0.1,4,3000,7.395455523913815e-06,6.575015335741341e-06,4.07293045627827e-06,6.062850474108927e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,4,8,10.0,0.1,0.1,4,3000,7.874147200238231e-06,6.681069624647762e-06,5.563668243832551e-06,1.1733067044161771e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,5,8,10.0,0.1,0.1,4,3000,7.592768112931007e-06,6.397438887084661e-06,4.89011980479688e-06,6.008517258848656e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,6,8,10.0,0.1,0.1,4,3000,7.367620440573338e-06,6.402615234435416e-06,4.277231070664092e-06,5.778965071812081e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,7,8,10.0,0.1,0.1,4,3000,8.025464366644048e-06,6.80374496475622e-06,4.6448997713611735e-06,8.348038303296335e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,8,8,10.0,0.1,0.1,4,3000,7.336995872240238e-06,6.282742484486903e-06,4.60197126787082e-06,6.300585171814532e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,9,8,10.0,0.1,0.1,4,3000,7.713541468179486e-06,6.35711856311616e-06,4.840352773501891e-06,9.218611715766656e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,10,8,10.0,0.1,0.1,4,3000,7.835825381589482e-06,6.598762988474505e-06,4.801263268019909e-06,1.1257389946450758e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,11,8,10.0,0.1,0.1,4,3000,6.712218114307925e-06,5.914195988054871e-06,3.693460387378703e-06,9.528618107879083e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,12,8,10.0,0.1,0.1,4,3000,7.059586383884782e-06,5.640401351314495e-06,5.323736761185173e-06,7.93113016683833e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,13,8,10.0,0.1,0.1,4,3000,7.714549285156025e-06,6.538394143440485e-06,4.952404284598505e-06,1.6216588097250906e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,14,8,10.0,0.1,0.1,4,3000,6.799761329681076e-06,6.249226219168236e-06,3.528670911674968e-06,5.754669086144304e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,15,8,10.0,0.1,0.1,4,3000,7.08956218760548e-06,6.0404588007045845e-06,4.116083027282468e-06,1.211361483299811e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,16,8,10.0,0.1,0.1,4,3000,7.4386251209427696e-06,6.131030558798045e-06,4.973244857993798e-06,4.64741042804917e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,17,8,10.0,0.1,0.1,4,3000,8.320908277278013e-06,6.863825464442641e-06,5.829195712584377e-06,7.421659244499779e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,18,8,10.0,0.1,0.1,4,3000,6.819542501090107e-06,5.729327380521454e-06,4.508312587700548e-06,1.4433899185206656e-05,600,0
log_cosh,log_cosh,kl_stl,kl,1,19,8,10.0,0.1,0.1,4,3000,7.424844307060141e-06,6.0667984911333406e-06,4.78767957349485e-06,8.825299079973092e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,0,8,10.0,0.1,0.1,16,3000,1.981725196591455e-06,1.7368716678234364e-06,1.2428310575388829e-06,7.537702533255697e-07,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,1,8,10.0,0.1,0.1,16,3000,2.00424400532917e-06,1.655773417041928e-06,1.2678931311797604e-06,2.668254186488639e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,2,8,10.0,0.1,0.1,16,3000,2.0502779049902387e-06,1.8476522170018936e-06,1.1949929877406658e-06,1.0250041491133288e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,3,8,10.0,0.1,0.1,16,3000,1.8932402726582845e-06,1.578679233560365e-06,1.1820930691031136e-06,2.4246802574623416e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,4,8,10.0,0.1,0.1,16,3000,1.9700076320017245e-06,1.6558092346130593e-06,1.2963028340062838e-06,8.62255539857415e-07,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,5,8,10.0,0.1,0.1,16,3000,1.8758872547171752e-06,1.5134173283470886e-06,1.3096746708289009e-06,1.5116441645091072e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,6,8,10.0,0.1,0.1,16,3000,2.0534418045977297e-06,1.7987691851573118e-06,1.297659744443455e-06,1.0782271289144774e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,7,8,10.0,0.1,0.1,16,3000,1.891086934315093e-06,1.6181131510251134e-06,1.1823501532327424e-06,2.056251688031807e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,8,8,10.0,0.1,0.1,16,3000,2.0314400005982945e-06,1.7747854963445775e-06,1.11042550742992e-06,1.052671091628099e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,9,8,10.0,0.1,0.1,16,3000,2.04963354719645e-06,1.699640751695597e-06,1.2573561448838342e-06,6.983497300439012e-07,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,10,8,10.0,0.1,0.1,16,3000,1.7781629566204771e-06,1.5799487806944512e-06,1.0725897287581658e-06,2.6316184467134462e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,11,8,10.0,0.1,0.1,16,3000,2.062583405303779e-06,1.777649997869446e-06,1.3168296303859403e-06,1.870041685947399e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,12,8,10.0,0.1,0.1,16,3000,1.830702609364465e-06,1.5725535043031869e-06,1.1734995967266563e-06,5.427574674143898e-07,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,13,8,10.0,0.1,0.1,16,3000,1.8218017422159483e-06,1.5349134638853457e-06,1.2059302030078282e-06,9.02825238568994e-07,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,14,8,10.0,0.1,0.1,16,3000,1.7304962275114611e-06,1.5414046421469152e-06,9.385789825391916e-07,2.3111438274270317e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,15,8,10.0,0.1,0.1,16,3000,1.8930132725714088e-06,1.6193048439916424e-06,1.3148305684258348e-06,3.0665449504141407e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,16,8,10.0,0.1,0.1,16,3000,1.7906059232331018e-06,1.524084558113259e-06,1.1821478842758567e-06,2.1354711634558043e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,17,8,10.0,0.1,0.1,16,3000,1.706793893762419e-06,1.480076596394042e-06,9.90853903430851e-07,1.0453936774013073e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,18,8,10.0,0.1,0.1,16,3000,2.239539238090653e-06,2.024163600289341e-06,1.208510221592254e-06,2.265955021840682e-06,600,0
log_cosh,log_cosh,riemannian_stl,riemannian,1,19,8,10.0,0.1,0.1,16,3000,2.049483151645622e-06,1.7255184543429891e-06,1.2630733771744394e-06,3.069465943639216e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,0,8,10.0,0.1,0.1,16,3000,1.8613695174026409e-06,1.6207008943780463e-06,1.138220233817595e-06,7.089077556088341e-07,600,0
log_cosh,log_cosh,kl_stl,kl,1,1,8,10.0,0.1,0.1,16,3000,1.8952499482693952e-06,1.593724977766442e-06,1.1922203331227962e-06,2.4585897442364057e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,2,8,10.0,0.1,0.1,16,3000,1.930227997588574e-06,1.7616365486361474e-06,1.1023472896671216e-06,1.0147873936716678e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,3,8,10.0,0.1,0.1,16,3000,1.779989105186175e-06,1.4814441868793438e-06,1.1004911126197482e-06,2.399579283718367e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,4,8,10.0,0.1,0.1,16,3000,1.8606189825150683e-06,1.572982803565992e-06,1.2261776999441403e-06,8.320326294608549e-07,600,0
log_cosh,log_cosh,kl_stl,kl,1,5,8,10.0,0.1,0.1,16,3000,1.7541930578731287e-06,1.4261399732262705e-06,1.2019562281025834e-06,1.5456282298487167e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,6,8,10.0,0.1,0.1,16,3000,1.933106188989342e-06,1.7114778652072005e-06,1.213883857567843e-06,9.995377077132162e-07,600,0
log_cosh,log_cosh,kl_stl,kl,1,7,8,10.0,0.1,0.1,16,3000,1.7773510482310685e-06,1.5330385485512463e-06,1.1175526320857926e-06,1.989008680425286e-06,600,0
log_cosh,log_cosh,kl_stl,kl,1,8,8,10.0,0.1,0.1,16,3000,1.9080699496913192e-06,1.7176727542533854e-06,1.0246510660900397e-06,9.844109740697604e-07,600,0
log_cosh,log_cosh,kl_stl,kl,1,9,8,10.0,0.1,0.1,16,3000,1.9310897515101288e-06,1.612017221930273e-06,1.171306725794696e-06,7.114187781098735e-07,600,0
