experiment,target,scheme,method,d,kappa,alpha,beta,gamma,lambda0,c,bootstrap,dt,iteration,energy_gap,gap_ratio,lambda_min_C,lambda_max_C,L_n,lambda_frozen,q_dynamic,q_frozen,mean_err_norm,local_norm,status
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3301,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3325,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3349,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3373,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3398,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3422,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3446,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3470,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3494,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3518,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3542,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3566,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3590,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3614,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3639,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3663,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3687,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3711,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3735,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3759,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3783,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3807,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3831,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3855,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3880,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3904,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3928,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3952,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,3976,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4000,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4024,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4048,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4072,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4096,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4120,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4145,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4169,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4193,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4217,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4241,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4265,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4289,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4313,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4337,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4361,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4386,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4410,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4434,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4458,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4482,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4506,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4530,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4554,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4578,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4602,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4627,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4651,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4675,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4699,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4723,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4747,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4771,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4795,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4819,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4843,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4867,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4892,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4916,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4940,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4964,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,4988,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5012,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5036,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5060,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5084,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5108,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5133,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5157,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5181,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5205,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5229,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5253,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5277,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5301,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5325,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5349,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5373,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5398,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5422,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5446,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5470,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5494,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5518,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5542,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5566,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5590,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5614,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5639,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5663,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5687,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5711,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5735,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5759,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5783,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5807,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5831,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5855,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5880,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5904,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5928,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5952,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,5976,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,0.5,1,0.5,6000,0.0,,0.019999999999999993,0.9999999999999994,,0.0001,,,0.0,0.0,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,1.0,1,0.5,0,152.55650491431646,,0.0001,0.0001,,0.0001,,,6.897709627346629,0.48774172521525344,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,1.0,1,0.5,24,1.2210239630050523e-05,0.43509121471214646,0.020000000000000004,0.9959485668358974,,0.0001,,,0.0008005405442605108,0.0008663897552092474,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,1.0,1,0.5,48,4.263256414560601e-14,0.4528301886792453,0.020000000000000004,0.999999758352979,,0.0001,,,4.823484867161258e-11,5.2266273733924785e-11,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,1.0,1,0.5,72,0.0,,0.020000000000000004,0.9999999999856453,,0.0001,,,2.875022874978338e-18,3.115314915552894e-18,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,1.0,1,0.5,96,0.0,0.0,0.020000000000000004,0.9999999999999991,,0.0001,,,1.7136471719077114e-25,1.8568723891292311e-25,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,1.0,1,0.5,120,0.0,,0.020000000000000004,0.9999999999999994,,0.0001,,,1.0214133095191319e-32,1.1067821914728021e-32,ok
wasserstein_bootstrap_then_fr,gaussian,kl,wboot_kl,20,50.0,1.0,49.99999999999999,0.0,0.0001,1.0,1,0.5,145,0.0,,0.020000000000000004,0.9999999999999994,,0.0001,,,3.044048874137238e-40,3.2984679683232815e-40,ok
