R,eta,N,running_min_bw_grad_sq,theorem_envelope,bound_satisfied,F0,F_star_num,Delta
1000.0,0.9,7360,7.12306342470849e-29,14788.198954677007,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7361,7.12306342470849e-29,14786.189961475719,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7362,7.12306342470849e-29,14784.181514048189,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7363,7.12306342470849e-29,14782.173612172046,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7364,7.12306342470849e-29,14780.166255625036,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7365,7.12306342470849e-29,14778.159444185034,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7366,7.12306342470849e-29,14776.153177630025,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7367,7.12306342470849e-29,14774.147455738124,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7368,7.12306342470849e-29,14772.142278287563,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7369,7.12306342470849e-29,14770.137645056691,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7370,7.12306342470849e-29,14768.133555823984,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7371,7.12306342470849e-29,14766.130010368031,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7372,7.12306342470849e-29,14764.127008467549,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7373,7.12306342470849e-29,14762.124549901366,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7374,7.12306342470849e-29,14760.122634448435,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7375,7.12306342470849e-29,14758.121261887833,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7376,7.12306342470849e-29,14756.120431998748,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7377,7.12306342470849e-29,14754.120144560495,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7378,7.12306342470849e-29,14752.120399352503,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7379,7.12306342470849e-29,14750.121196154325,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7380,7.12306342470849e-29,14748.122534745633,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7381,7.12306342470849e-29,14746.124414906213,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7382,7.12306342470849e-29,14744.12683641598,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7383,7.12306342470849e-29,14742.129799054961,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7384,7.12306342470849e-29,14740.133302603299,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7385,7.12306342470849e-29,14738.13734684127,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7386,7.12306342470849e-29,14736.14193154925,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7387,7.12306342470849e-29,14734.147056507752,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7388,7.12306342470849e-29,14732.152721497398,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7389,7.12306342470849e-29,14730.158926298926,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7390,7.12306342470849e-29,14728.165670693203,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7391,7.12306342470849e-29,14726.172954461204,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7392,7.12306342470849e-29,14724.180777384032,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7393,7.12306342470849e-29,14722.189139242902,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7394,7.12306342470849e-29,14720.198039819146,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7395,7.12306342470849e-29,14718.207478894221,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7396,7.12306342470849e-29,14716.217456249697,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7397,7.12306342470849e-29,14714.227971667266,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7398,7.12306342470849e-29,14712.239024928735,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7399,7.12306342470849e-29,14710.250615816025,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7400,7.12306342470849e-29,14708.262744111185,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7401,7.12306342470849e-29,14706.275409596374,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7402,7.12306342470849e-29,14704.288612053873,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7403,7.12306342470849e-29,14702.302351266078,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7404,7.12306342470849e-29,14700.3166270155,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7405,7.12306342470849e-29,14698.331439084777,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7406,7.12306342470849e-29,14696.34678725665,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7407,7.12306342470849e-29,14694.362671313997,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7408,7.12306342470849e-29,14692.379091039791,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7409,7.12306342470849e-29,14690.396046217136,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7410,7.12306342470849e-29,14688.413536629254,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7411,7.12306342470849e-29,14686.431562059473,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7412,7.12306342470849e-29,14684.450122291253,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7413,7.12306342470849e-29,14682.469217108157,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7414,7.12306342470849e-29,14680.488846293872,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7415,7.12306342470849e-29,14678.5090096322,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7416,7.12306342470849e-29,14676.52970690706,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7417,7.12306342470849e-29,14674.55093790249,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7418,7.12306342470849e-29,14672.572702402638,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7419,7.12306342470849e-29,14670.595000191774,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7420,7.12306342470849e-29,14668.617831054282,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7421,7.12306342470849e-29,14666.641194774662,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7422,7.12306342470849e-29,14664.665091137533,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7423,7.12306342470849e-29,14662.689519927626,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7424,7.12306342470849e-29,14660.71448092979,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7425,7.12306342470849e-29,14658.739973928992,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7426,7.12306342470849e-29,14656.76599871031,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7427,7.12306342470849e-29,14654.792555058943,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7428,7.12306342470849e-29,14652.819642760202,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7429,7.12306342470849e-29,14650.84726159951,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7430,7.12306342470849e-29,14648.875411362418,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7431,7.12306342470849e-29,14646.90409183458,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7432,7.12306342470849e-29,14644.933302801772,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7433,7.12306342470849e-29,14642.963044049882,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7434,7.12306342470849e-29,14640.993315364913,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7435,7.12306342470849e-29,14639.024116532988,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7436,7.12306342470849e-29,14637.055447340339,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7437,7.12306342470849e-29,14635.087307573318,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7438,7.12306342470849e-29,14633.119697018388,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7439,7.12306342470849e-29,14631.152615462128,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7440,7.12306342470849e-29,14629.186062691233,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7441,7.12306342470849e-29,14627.220038492509,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7442,7.12306342470849e-29,14625.254542652885,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7443,7.12306342470849e-29,14623.289574959394,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7444,7.12306342470849e-29,14621.32513519919,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7445,7.12306342470849e-29,14619.36122315954,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7446,7.12306342470849e-29,14617.397838627821,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7447,7.12306342470849e-29,14615.434981391536,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7448,7.12306342470849e-29,14613.472651238288,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7449,7.12306342470849e-29,14611.510847955802,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7450,7.12306342470849e-29,14609.549571331916,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7451,7.12306342470849e-29,14607.588821154579,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7452,7.12306342470849e-29,14605.628597211859,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7453,7.12306342470849e-29,14603.668899291932,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7454,7.12306342470849e-29,14601.709727183092,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7455,7.12306342470849e-29,14599.751080673745,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7456,7.12306342470849e-29,14597.79295955241,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7457,7.12306342470849e-29,14595.835363607719,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7458,7.12306342470849e-29,14593.878292628422,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7459,7.12306342470849e-29,14591.921746403374,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7460,7.12306342470849e-29,14589.965724721551,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7461,7.12306342470849e-29,14588.010227372037,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7462,7.12306342470849e-29,14586.055254144032,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7463,7.12306342470849e-29,14584.100804826849,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7464,7.12306342470849e-29,14582.14687920991,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7465,7.12306342470849e-29,14580.193477082756,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7466,7.12306342470849e-29,14578.240598235034,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7467,7.12306342470849e-29,14576.28824245651,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7468,7.12306342470849e-29,14574.336409537062,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7469,7.12306342470849e-29,14572.38509926667,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7470,7.12306342470849e-29,14570.434311435445,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7471,7.12306342470849e-29,14568.484045833591,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7472,7.12306342470849e-29,14566.53430225144,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7473,7.12306342470849e-29,14564.585080479428,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7474,7.12306342470849e-29,14562.636380308104,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7475,7.12306342470849e-29,14560.68820152813,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7476,7.12306342470849e-29,14558.740543930278,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7477,7.12306342470849e-29,14556.793407305438,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7478,7.12306342470849e-29,14554.846791444606,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7479,7.12306342470849e-29,14552.900696138891,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7480,7.12306342470849e-29,14550.955121179515,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7481,7.12306342470849e-29,14549.010066357809,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7482,7.12306342470849e-29,14547.06553146522,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7483,7.12306342470849e-29,14545.1215162933,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7484,7.12306342470849e-29,14543.17802063372,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7485,7.12306342470849e-29,14541.235044278259,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7486,7.12306342470849e-29,14539.292587018803,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7487,7.12306342470849e-29,14537.350648647358,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7488,7.12306342470849e-29,14535.409228956032,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7489,7.12306342470849e-29,14533.46832773705,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7490,7.12306342470849e-29,14531.527944782747,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7491,7.12306342470849e-29,14529.588079885563,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7492,7.12306342470849e-29,14527.648732838063,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7493,7.12306342470849e-29,14525.709903432908,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7494,7.12306342470849e-29,14523.771591462872,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7495,7.12306342470849e-29,14521.83379672085,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7496,7.12306342470849e-29,14519.896518999834,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7497,7.12306342470849e-29,14517.95975809294,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7498,7.12306342470849e-29,14516.023513793381,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7499,7.12306342470849e-29,14514.087785894488,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7500,7.12306342470849e-29,14512.152574189702,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7501,7.12306342470849e-29,14510.217878472571,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7502,7.12306342470849e-29,14508.28369853676,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7503,7.12306342470849e-29,14506.350034176032,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7504,7.12306342470849e-29,14504.41688518427,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7505,7.12306342470849e-29,14502.484251355465,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7506,7.12306342470849e-29,14500.552132483714,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7507,7.12306342470849e-29,14498.62052836323,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7508,7.12306342470849e-29,14496.68943878833,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7509,7.12306342470849e-29,14494.758863553438,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7510,7.12306342470849e-29,14492.8288024531,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7511,7.12306342470849e-29,14490.899255281955,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7512,7.12306342470849e-29,14488.970221834767,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7513,7.12306342470849e-29,14487.041701906399,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7514,7.12306342470849e-29,14485.113695291824,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7515,7.12306342470849e-29,14483.186201786131,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
1000.0,0.9,7516,7.12306342470849e-29,14481.259221184508,1,-0.49999950011109173,-653047.3658380368,653046.8658385366
